Timestamp,volData,currentData,batTempData,socData,sohData,motTempData,speedData
10210,6.17188,0.313555,28,96.95412421,94.53125,29.7,60
10212,5.48868,0.5443675,28.5,77.11158244,83.14453,29.3,62
10214,6.3008,0.2700075,26.7,93.54160586,96.67969,28.8,61
10216,6.23632,0.29178,27.6,97.67610797,95.60547,29.1,59
10218,5.60468,0.5051725,29.3,71.7415105,85.07812,30.7,63
10220,5.61756,0.5008175,28,72.52242235,85.29297,29.6,59
10222,5.61756,0.5008175,28.5,76.68452855,85.29297,29.4,60
10224,5.4758,0.5487225,28,79.40164394,82.92969,29.7,59
10226,5.7336,0.4616225,28.9,88.54916638,87.22656,30.4,60
10228,5.63048,0.4964625,28.5,79.51785264,85.50781,29.3,62
10230,5.72072,0.4659775,28.5,81.93443807,87.01172,29.7,63
10232,6.00428,0.37017,28,80.04157134,91.73828,29.8,60
10234,6.75196,0.1175825,27.6,97.00617832,104.19922,29.4,61
10236,6.22344,0.296135,27.6,98.65910696,95.39062,29.2,59
10238,5.63048,0.4964625,28.5,75.37461003,85.50781,29.5,61
10240,5.72072,0.4659775,28.5,82.79714345,87.01172,30,60
10242,5.4758,0.5487225,28.5,78.97442866,82.92969,29.2,60
10244,5.63048,0.4964625,28.5,70.09334787,85.50781,29.3,63
10246,5.7336,0.4616225,28.9,83.59575243,87.22656,30.3,62
10248,5.64336,0.4921075,28.5,77.77764278,85.72266,29.2,59
10250,5.61756,0.5008175,29.3,79.05278327,85.29297,30.7,62
10252,5.63048,0.4964625,28.5,78.69743965,85.50781,29.1,60
10254,6.23632,0.29178,28,97.95344878,95.60547,30.4,62
10256,5.64336,0.4921075,28.5,74.85996844,85.72266,29.1,60
10258,5.72072,0.4659775,28.5,86.77999944,87.01172,29.4,59
10260,5.61756,0.5008175,28.5,74.94204376,85.29297,29.2,60
10262,5.60468,0.5051725,28.9,71.28547562,85.07812,30.4,63
10264,5.61756,0.5008175,28.5,74.3646232,85.29297,29.2,59
10266,5.63048,0.5051725,28,76.73095239,85.07812,29.6,59
10268,6.50704,0.2003275,28,98.93806818,100.11719,30.5,61
10270,5.64336,0.4921075,28.5,79.78893848,85.72266,29.2,63
10272,5.64336,0.4921075,28.5,72.00048026,85.72266,29.1,62
10274,5.63048,0.4964625,28.5,76.56607965,85.50781,29.2,60
10276,5.57892,0.5138825,28.5,71.90826615,84.64844,29.5,62
10278,6.08164,0.34404,28,81.59712151,93.02734,30.3,59
10280,5.72072,0.4659775,28.5,85.3167234,87.01172,29.7,63
10282,5.61756,0.5008175,28,77.70173241,85.29297,29.5,61
10284,6.4168,0.2308125,27.6,98.73663715,98.61328,28.8,61
10286,5.4758,0.5487225,28,73.70284261,82.92969,29.7,59
10288,6.77772,0.1088725,28,94.83941343,104.62891,30,59
10290,6.17188,0.313555,28,90.73110784,94.53125,29.8,62
10292,5.61756,0.5008175,28.5,73.60738318,85.29297,29.4,63
10294,5.60468,0.5051725,28,78.86609478,85.07812,29.4,62
10296,6.37812,0.2438775,28,92.86811317,97.96875,30,63
10298,5.61756,0.5008175,29.3,72.13360548,85.29297,30.6,59
10300,5.63048,0.4964625,28.4,75.37625129,85.50781,29.5,63
10302,5.46288,0.5530775,28,77.23045066,82.71484,29.7,59
10304,5.57892,0.5138825,28.5,79.97465254,84.64844,29.2,63
10306,6.10744,0.33533,28,90.45621574,93.45703,29.9,61
10308,6.08164,0.34404,28,80.23013743,93.02734,30.3,59
10310,6.37812,0.2438775,28,97.30742941,97.96875,30,63
10312,5.60468,0.5051725,28.5,75.77951724,85.07812,29.6,61
10314,5.61756,0.5008175,28.5,75.09003141,85.29297,29.4,59
10316,5.63048,0.4964625,28.5,79.04173234,85.50781,29.2,59
10318,5.7336,0.4616225,29.3,89.41218016,87.22656,30.7,63
10320,6.159,0.31791,27.6,92.82999904,94.31641,28.8,60
10322,5.7336,0.4616225,29.3,83.83435201,87.22656,30.6,62
10324,6.17188,0.313555,28,90.99968869,94.53125,29.7,60
10326,5.72072,0.4659775,28.5,87.33820997,87.01172,29.6,60
10328,5.63048,0.4964625,28.5,70.7673398,85.50781,29.1,62
10330,5.48868,0.5443675,28.5,76.78202625,83.14453,29.1,63
10332,5.72072,0.4659775,28.5,86.82858275,87.01172,29.2,63
10334,5.72072,0.4659775,28.5,84.89329578,87.01172,29.4,63
10336,5.57892,0.5138825,28,71.07702761,84.64844,29.5,63
10338,7.11288,0.1524225,28,94.54212893,110.21484,30.2,62
10340,5.60468,0.5051725,28,74.44734175,83.54741,29.4,61
10342,5.46288,0.5530775,28,73.13644476,82.71484,29.7,59
10344,5.72072,0.4659775,28.9,84.71578298,87.01172,30.1,62
10346,6.40392,0.2351675,27.6,98.79428221,98.39844,28.8,62
10348,6.49416,0.2046825,28,91.40322223,99.90234,30.6,63
10350,5.72072,0.4659775,28.5,87.81501427,87.01172,29.6,61
10352,6.5586,0.1829075,27.6,90.99138205,100.97656,28.8,59
10354,5.57892,0.5138825,28.5,77.08923521,84.64844,30,63
10356,5.64336,0.4921075,28.5,78.42864744,85.72266,29.1,60
10358,5.72072,0.4659775,28.5,81.63566811,87.01172,29.7,61
10360,5.7336,0.4616225,28.9,80.68026752,87.22656,30.4,62
10362,6.159,0.31791,27.6,91.90580282,94.31641,28.9,63
10364,6.3008,0.2700075,26.7,93.89796089,96.67969,28.8,61
10366,5.63048,0.4964625,28.5,74.36671094,85.50781,29.1,60
10368,5.63048,0.4964625,28.5,71.98345765,85.50781,29.3,62
10370,5.48868,0.5443675,28.5,71.26368924,83.14453,29.2,63
10372,5.72072,0.4659775,28.5,86.52151555,87.01172,29.6,60
10374,5.7336,0.4616225,28.9,86.45844653,87.22656,30.3,61
10376,6.3008,0.2700075,26.7,96.40387323,96.67969,28.8,61
10378,6.5586,0.1829075,27.6,91.65080227,100.97656,28.8,59
10380,5.75936,0.452915,29.3,81.01453914,87.65625,30.6,60
10382,5.7336,0.4616225,28.9,80.3677218,87.22656,30.3,61
10384,5.7336,0.4616225,28.9,87.36712475,87.22656,30.2,60
10386,5.72072,0.4659775,28.5,84.25804514,87.01172,29.7,61
10388,5.48868,0.5443675,28,73.93909409,83.14453,29.5,59
10390,5.72072,0.4659775,28.5,83.46628641,87.01172,29.3,60
10392,6.12032,0.330975,28,98.16505121,93.67188,29.9,63
10394,6.159,0.31791,28,97.45740961,94.31641,29.8,62
10396,5.63048,0.4964625,28.5,71.47666284,85.50781,29.1,60
10398,5.63048,0.4964625,28.5,70.83005635,85.50781,29.1,59
10400,5.48868,0.4964625,28.5,72.38518152,85.50781,29.3,60
10402,5.4758,0.5487225,28,70.59807659,82.92969,29.6,60
10404,5.7336,0.4616225,29.3,83.38108046,87.22656,30.6,62
10406,5.61756,0.5008175,28.5,77.56820797,85.29297,29.4,62
10408,6.3008,0.2700075,27.6,94.34827971,96.67969,28.8,60
10410,5.50156,0.5400125,28,73.65969525,83.35938,29.5,62
10412,5.60468,0.5051725,28,78.90539569,85.07812,29.5,59
10414,5.72072,0.4659775,28.5,85.50887342,87.01172,29.3,59
10416,7.08712,0.1524225,28,91.93526517,109.78516,30.1,59
10418,6.1332,0.32662,28,96.98878713,93.88672,29.9,62
10420,5.72072,0.4659775,28.5,83.46659883,87.01172,29.2,61
10422,5.63048,0.4964625,28.5,79.15405201,85.50781,29.3,62
10424,5.57892,0.5138825,28.9,77.26902666,84.64844,30.1,59
10426,6.93244,0.056615,28,97.10072843,107.20703,31,63
10428,5.7336,0.4616225,28.9,81.60451783,87.22656,30.3,61
10430,6.37812,0.2438775,27.6,96.3961234,97.96875,28.8,63
10432,6.68752,0.1393575,27.6,92.28216955,103.125,29.4,63
10434,7.02264,0.02613,27.6,90.83571541,108.71094,29.6,59
10436,5.60468,0.5051725,28,76.19697906,85.07812,29.4,59
10438,6.49416,0.2046825,28,97.52555194,99.90234,30.6,63
10440,5.63048,0.4964625,28.5,75.16022638,85.50781,29.1,60
10442,5.4758,0.5487225,28,71.71760666,82.92969,29.4,61
10444,7.02264,0.02613,27.6,95.82081942,108.71094,29.6,59
10446,6.93244,0.056615,28,94.12598413,107.20703,30.3,63
10448,6.68752,0.1393575,27.6,95.72518033,103.125,29.4,63
10450,5.7336,0.4616225,28.9,88.45229137,87.22656,30.1,59
10452,6.75196,0.1175825,27.6,90.76741821,104.19922,29.4,61
10454,5.72072,0.4659775,28.5,87.45200911,87.01172,29.8,60
10456,5.72072,0.4659775,28.5,89.83850386,87.01172,29.7,63
10458,6.91952,0.06097,27.6,90.75205821,106.99219,29.4,62
10460,6.31368,0.2656525,27.6,99.74522275,96.89453,28.8,63
10462,6.00428,0.37017,28,85.87552682,91.73828,29.8,59
10464,6.3008,0.2700075,27.6,98.85186371,96.67969,28.8,60
10466,5.63048,0.4964625,28.5,74.66020685,85.50781,29.2,63
10468,5.64336,0.4921075,28.5,72.5358057,85.72266,29.1,59
10470,5.7336,0.4616225,28.9,80.46039946,87.22656,30.3,60
10472,5.97852,0.37888,28,89.0894673,91.30859,29.9,61
10474,6.159,0.31791,27.6,97.48309557,94.31641,28.9,62
10476,6.22344,0.296135,27.6,97.23264937,95.39062,29.2,59
10478,5.60468,0.5051725,28.5,77.23020791,85.07812,29.6,61
10480,5.72072,0.4659775,28.5,83.41077167,87.01172,29.2,59
10482,6.8422,0.0871,27.6,90.85497466,105.70312,29.6,60
10484,5.46288,0.5530775,28,74.75796804,82.71484,29.7,63
10486,6.17188,0.313555,27.6,98.33399043,94.53125,29.1,60
10488,6.93244,0.056615,28,90.6727839,107.20703,30.3,63
10490,5.63048,0.4964625,28.5,76.9243249,85.50781,29.2,59
10492,5.63048,0.4964625,28.5,79.05694577,85.50781,29.3,60
10494,5.63048,0.4964625,28.5,71.39791343,85.50781,29.3,60
10496,6.48124,0.2090375,28,92.51142249,99.6875,30.4,61
10498,6.97108,0.04355,28,94.989817,107.85156,30.8,62
10500,6.3008,0.2700075,27.6,99.41356318,96.67969,28.8,60
10502,6.23632,0.29178,27.6,90.95839338,95.60547,29.3,59
10504,6.23632,0.29178,27.6,97.00195381,95.60547,29.2,63
10506,5.50156,0.5400125,28.5,76.55598651,83.35938,29.2,63
10508,6.22344,0.296135,27.6,96.03819525,95.39062,29.1,62
10510,6.3008,0.2700075,27.6,92.90443743,96.67969,28.8,63
10512,5.57892,0.5138825,28.5,76.51711738,84.64844,29.2,63
10514,7.04844,0.01742,28,91.16067292,109.14062,30.9,63
10516,5.72072,0.4659775,28.5,88.90275655,87.01172,29.6,61
10518,5.63048,0.4964625,28.5,73.91736306,85.50781,29.1,62
10520,5.57892,0.5138825,28.5,78.05020965,84.64844,29.9,62
10522,5.60468,0.5051725,28.9,79.26751713,85.07812,30.4,63
10524,5.61756,0.5008175,28.5,75.55066466,85.29297,29.4,63
10526,6.35236,0.2525875,27.6,99.62215129,97.53906,29.3,60
10528,5.46288,0.5530775,28,75.32833156,82.71484,29.7,63
10530,6.17188,0.313555,28,95.75763139,94.53125,29.7,60
10532,6.37812,0.2438775,28,97.85436896,97.96875,30,63
10534,5.50156,0.5400125,28.5,71.88345272,83.35938,29.2,63
10536,6.49416,0.2046825,28,98.63463925,99.90234,30.6,63
10538,5.48868,0.5443675,28,78.80629876,83.14453,29.6,59
10540,5.72072,0.4659775,28.5,86.48681037,87.01172,29.6,61
10542,5.63048,0.4964625,28.5,74.49309908,85.50781,29.2,63
10544,5.63048,0.4964625,28.5,73.88759135,85.50781,29.2,60
10546,7.1258,0.1524225,28,97.69151852,110.42969,30.2,61
10548,5.72072,0.4659775,28.5,86.69626143,87.01172,29.3,61
10550,6.17188,0.313555,28,92.09291379,94.53125,29.7,63
10552,6.03008,0.36146,27.6,85.43493546,92.16797,29,59
10554,5.72072,0.4659775,28.5,85.8281755,87.01172,29.7,63
10556,6.4168,0.2308125,28,95.7128757,98.61328,30.1,63
10558,5.7336,0.4616225,29.3,82.68086261,87.22656,30.6,62
10560,5.60468,0.5051725,28,75.14101032,85.07812,29.4,61
10562,6.17188,0.313555,28,95.24701502,94.53125,29.8,62
10564,6.23632,0.29178,27.6,90.29860204,95.60547,29.2,61
10566,7.08712,0.1524225,28,90.3803703,109.78516,30.1,59
10568,6.159,0.31791,27.6,93.67126812,94.31641,28.8,60
10570,5.48868,0.5443675,28.5,78.56907563,83.14453,29.4,62
10572,5.97416,0.6009825,28,86.74478569,80.35156,29.6,63
10574,5.46288,0.5530775,28,77.95053053,82.71484,29.7,62
10576,5.61756,0.5008175,28.5,78.27377814,85.29297,29.4,61
10578,5.72072,0.4659775,28.5,86.68882953,87.01172,29.3,61
10580,5.61756,0.5008175,28.5,73.33404804,85.29297,29.4,59
10582,5.72072,0.4659775,28.5,82.13373318,87.01172,29.2,59
10584,5.72072,0.4659775,28.5,84.24427317,87.01172,29.5,60
10586,5.46288,0.5530775,28,79.36546522,82.71484,29.7,63
10588,5.72072,0.4659775,28.5,89.01304319,87.01172,29.7,61
10590,6.32656,0.2612975,27.6,98.58795811,97.10938,28.8,59
10592,5.48868,0.5443675,28.5,78.75067281,83.14453,29.3,62
10594,5.64336,0.4921075,28.5,74.77300646,85.72266,29.2,62
10596,7.08712,0.1524225,28,97.58897271,109.78516,30.1,59
10598,5.57892,0.5138825,28,76.44619263,84.64844,29.5,63
10600,6.159,0.31791,27.6,95.59670908,94.31641,28.8,60
10602,5.48868,0.5443675,28,76.63341307,83.14453,29.5,62
10604,5.48868,0.5443675,28.5,73.09958336,83.14453,29.2,60
10606,5.4758,0.5487225,28.5,74.27733103,82.92969,29.4,63
10608,5.60468,0.5051725,28.9,73.83629841,85.07812,30.5,60
10610,6.17188,0.313555,28,93.62568293,94.53125,29.8,62
10612,6.23632,0.29178,27.6,94.11977338,95.60547,29.1,59
10614,6.75196,0.1175825,27.6,98.19619711,104.19922,29.4,61
10616,5.75936,0.452915,29.3,82.49471033,87.65625,30.7,60
10618,5.7336,0.4616225,28.9,80.45054756,87.22656,30.5,61
10620,5.63048,0.4964625,28.5,72.26954685,85.50781,29.3,60
10622,5.7336,0.4616225,28.9,89.45243914,87.22656,30,59
10624,5.57892,0.5138825,28.5,73.55031662,84.64844,29.2,63
10626,5.63048,0.4964625,28.5,74.44756894,85.50781,29.1,60
10628,6.37812,0.2438775,27.6,90.38084407,97.96875,28.8,63
10630,6.93244,0.056615,27.6,99.93952415,107.20703,29.8,60
10632,5.48868,0.5443675,28,78.83692569,83.14453,29.5,59
10634,5.63048,0.4964625,28.4,77.14518806,85.50781,29.5,63
10636,5.7336,0.4616225,29.3,83.57896973,87.22656,30.6,63
10638,6.91952,0.06097,27.6,94.06071863,106.99219,30,62
10640,5.48868,0.5443675,28.5,75.55256788,83.14453,29.2,63
10642,6.0172,0.365815,28,85.21603227,91.95312,29.9,60
10644,6.159,0.31791,28,96.93231881,94.31641,29.8,62
10646,5.64336,0.4921075,28.5,71.75042463,85.72266,29.2,62
10648,6.17188,0.313555,27.6,90.37201996,94.53125,29,63
10650,6.58436,0.1741975,27.6,94.58001401,101.40625,29.5,62
10652,5.72072,0.4659775,28.5,89.73098237,87.01172,29.4,61
10654,5.48868,0.5443675,28.5,78.98837253,83.14453,29.2,60
10656,5.63048,0.4964625,28.5,77.61578023,85.50781,29.1,60
10658,5.75936,0.452915,29.3,85.60778771,87.65625,30.7,61
10660,6.3008,0.2700075,27.6,92.11474039,96.67969,28.8,60
10662,6.40392,0.2351675,27.6,98.56697731,98.39844,28.8,59
10664,5.61756,0.5008175,28.5,77.78178816,85.29297,29.2,60
10666,5.61756,0.5008175,28,74.92391016,85.29297,29.5,61
10668,5.63048,0.4964625,28.5,78.9270511,85.50781,29.3,63
10670,5.63048,0.4964625,28.5,72.89501559,85.50781,29.3,60
10672,6.90664,0.065325,27.6,93.57951256,106.77734,29.5,62
10674,6.7004,0.1350025,28,94.23613637,103.33984,31,60
10676,5.7336,0.4616225,28.9,81.25919605,87.22656,30.2,60
10678,5.63048,0.4964625,28.5,71.53163392,85.50781,29.2,59
10680,5.63048,0.4964625,28.5,76.58576541,85.50781,29.1,60
10682,5.63048,0.4964625,28.5,76.71901809,85.50781,29.2,62
10684,5.48868,0.5443675,28.5,70.72694249,83.14453,29.5,61
10686,5.64336,0.4921075,28.5,79.38066017,85.72266,29.2,63
10688,6.48124,0.2090375,28,91.32688304,99.6875,30.4,61
10690,5.72072,0.4659775,28.5,85.45014662,87.01172,29.2,63
10692,5.63048,0.4964625,28.5,70.35245855,85.50781,29.1,63
10694,6.23632,0.29178,27.6,94.64037065,95.60547,29.3,62
10696,6.93244,0.056615,28,97.60019084,107.20703,30.3,63
10698,6.2492,0.287425,27.6,90.90303682,95.82031,29.2,63
10700,5.7336,0.4616225,28.5,86.33212503,87.22656,29.2,62
10702,5.61756,0.5008175,28.5,78.59006483,85.29297,29.4,59
10704,5.72072,0.4659775,28.5,87.82657362,87.01172,29.7,61
10706,5.72072,0.4659775,28.5,85.31762859,87.01172,29.7,63
10708,5.7336,0.4616225,29.3,81.07753138,87.22656,30.6,61
10710,5.63048,0.4964625,28.5,77.28670235,85.50781,29.3,60
10712,5.61756,0.5008175,28.5,71.1115071,85.29297,29.2,60
10714,5.61756,0.5008175,28.5,76.91750855,85.29297,29.4,59
10716,5.61756,0.5008175,28,73.19138006,85.29297,29.6,63
10718,6.17188,0.313555,27.6,96.00761492,94.53125,29,63
10720,5.7336,0.4616225,28.9,89.73916567,87.22656,30.4,60
10722,5.63048,0.4964625,28.5,73.48207233,85.50781,29.3,63
10724,6.23632,0.29178,27.6,98.86728035,95.60547,29.1,59
10726,5.61756,0.5008175,28.5,71.62766624,85.29297,29.2,59
10728,5.7336,0.4616225,28.5,86.26285953,87.22656,29.2,62
10730,5.60468,0.5051725,28,71.06366708,85.07812,29.4,61
10732,5.72072,0.4659775,28.5,80.94971028,87.01172,29.3,61
10734,5.60468,0.5051725,28,71.78068476,85.07812,29.4,61
10736,5.61756,0.5008175,28.5,75.051907,85.29297,29.5,61
10738,6.68752,0.1393575,27.6,96.38384987,103.125,29.4,63
10740,5.64336,0.4921075,28.5,79.93106491,85.72266,29.1,62
10742,5.4758,0.5051725,28,79.25579245,85.07812,29.4,63
10744,6.99688,0.03484,27.6,94.493847,108.28125,29.5,60
10746,6.10744,0.33533,28,99.22798842,93.45703,29.9,63
10748,6.17188,0.313555,28,92.47812999,94.53125,29.7,60
10750,5.61756,0.5008175,28.5,72.14484842,85.29297,29.5,61
10752,5.63048,0.4964625,28.5,74.5997428,85.50781,29.2,60
10754,5.60468,0.5051725,28,76.59124924,85.07812,29.5,61
10756,7.04844,0.01742,28,93.89860323,109.14062,30.9,63
10758,5.63048,0.4964625,28.5,73.85478358,85.50781,29.1,63
10760,6.159,0.31791,27.6,96.26139578,94.31641,28.9,62
10762,5.35976,0.5879175,28,77.72541804,80.99609,29.5,63
10764,6.91952,0.06097,27.6,92.55905104,106.99219,30.3,60
10766,5.48868,0.5443675,28.5,76.64922391,83.14453,29.3,59
10768,5.57892,0.5138825,28,70.10263861,84.64844,29.5,63
10770,5.7336,0.4616225,29.3,85.48498492,87.22656,30.6,61
10772,6.49416,0.2046825,28,98.34982626,99.90234,30.5,61
10774,5.63048,0.4964625,28.5,78.27409353,85.50781,29.3,62
10776,5.72072,0.4659775,28.5,82.45093874,87.01172,29.6,60
10778,6.17188,0.313555,28,97.84210254,94.53125,29.7,63
10780,5.45156,0.5487225,28,71.4520989,82.92969,29.6,59
10782,6.17188,0.313555,27.6,99.35510602,94.53125,29.1,60
10784,5.61756,0.5008175,28.5,79.46267758,85.29297,29.2,60
10786,5.34688,0.5922725,28,76.42365388,80.78125,29.6,59
10788,5.64336,0.4921075,28.5,79.74997782,85.72266,29.1,60
10790,6.37812,0.2438775,27.6,93.17261555,97.96875,28.8,63
10792,6.03008,0.36146,27.6,83.84821415,92.16797,29,59
10794,5.63048,0.4964625,28.5,73.9313174,85.50781,29.3,62
10796,5.60468,0.5051725,28.5,75.39145787,85.07812,29.6,61
10798,5.48868,0.5443675,28,74.27926043,83.14453,29.5,59
10800,6.10744,0.33533,28,95.0593289,93.45703,29.9,61
10802,6.03008,0.36146,28,84.10382176,92.16797,29.8,62
10804,5.7336,0.4616225,29.3,89.06110146,87.22656,30.6,62
10806,5.63048,0.4964625,28.5,79.50265371,85.50781,29.1,59
10808,5.72072,0.4659775,28.5,80.9752794,87.01172,29.5,60
10810,5.60468,0.5051725,29.3,76.01000619,85.07812,30.7,63
10812,6.23632,0.29178,27.6,97.80458903,95.60547,29.3,59
10814,5.57892,0.5138825,28,74.98984707,84.65855,29.5,62
10816,6.32656,0.2612975,27.6,91.20049306,97.10938,28.8,59
10818,5.72072,0.4659775,28.5,84.32083559,87.01172,29.3,61
10820,5.46288,0.5530775,28,74.60777073,82.71484,29.7,60
10822,6.08164,0.34404,28,87.60578967,93.02734,30.3,59
10824,6.93244,0.056615,27.6,93.37945554,107.20703,29.8,60
10826,5.72072,0.4659775,28.5,88.27352386,87.01172,29.4,61
10828,5.63048,0.4964625,28.5,77.04738711,85.50781,29.2,62
10830,5.61756,0.5008175,28.5,76.24510395,85.29297,29.4,59
10832,5.60468,0.5051725,28,79.56441613,85.07812,29.4,63
10834,6.4168,0.2308125,28,95.18202993,98.61328,30.6,62
10836,5.64336,0.4921075,28.5,72.24782731,85.72266,29.1,60
10838,5.64336,0.4921075,28.5,71.51397469,85.72266,29.2,59
10840,5.72072,0.4659775,28.5,84.7695333,87.01172,29.2,63
10842,5.46288,0.5530775,28,78.24050499,82.71484,29.7,63
10844,5.61756,0.5008175,28.5,70.92738933,85.29297,29.4,59
10846,5.72072,0.4659775,28.5,86.09650591,87.01172,29.6,60
10848,6.35236,0.2525875,27.6,90.02554775,97.53906,29.3,60
10850,5.60468,0.5051725,28,78.66037573,85.07812,29.4,61
10852,6.49416,0.2046825,28,95.75620829,99.90234,30.6,63
10854,5.63048,0.4964625,28.5,70.70968621,85.50781,29.2,60
10856,5.57892,0.5138825,28.5,79.38427817,84.64844,29.2,62
10858,5.7336,0.4616225,28.9,84.95843102,87.22656,30.2,61
10860,6.97108,0.04355,28,98.66877676,107.85156,30.8,62
10862,6.23632,0.29178,27.6,99.27259822,95.60547,29.1,60
10864,5.61756,0.5008175,28.5,79.27375913,85.29297,29.4,62
10866,6.23632,0.29178,27.6,96.54342521,95.60547,29.1,60
10868,5.7336,0.4616225,29,81.41236228,87.22656,30.5,63
10870,6.35236,0.2525875,28,97.10625229,97.96875,30.7,59
10872,5.48868,0.5443675,28.5,70.78446232,83.14453,29.2,60
10874,5.61756,0.5008175,28.5,73.87549878,85.29297,29.4,62
10876,6.17188,0.313555,28,90.5029629,94.53125,29.7,63
10878,5.57892,0.5138825,28.5,70.90298799,84.64844,29.2,62
10880,6.9582,0.047905,27.6,98.93474356,107.63672,29.5,59
10882,5.7336,0.4616225,29.3,88.83501944,87.22656,30.6,61
10884,5.7336,0.4616225,29.3,86.74239576,87.22656,30.6,62
10886,5.61756,0.5008175,28,79.20823356,85.29297,29.6,59
10888,5.72072,0.4659775,28.5,88.10512383,87.01172,29.8,62
10890,5.57892,0.5138825,28,75.92938378,84.64844,29.5,63
10892,5.63048,0.4964625,28.5,73.1000254,85.50781,29.3,60
10894,6.58436,0.1741975,27.6,95.55119455,101.40625,29.5,62
10896,5.7336,0.4616225,29,85.5046063,87.22656,30.5,63
10898,5.75936,0.452915,29.3,87.24505054,87.65625,30.7,60
10900,6.23632,0.29178,27.6,92.91591529,95.60547,29.1,59
10902,6.46836,0.2133925,27.6,96.30807419,99.47266,29.4,61
10904,6.75196,0.1175825,27.6,96.60062288,104.19922,29.4,61
10906,5.60468,0.5051725,28.9,74.67884637,85.07812,30.4,59
10908,5.61756,0.5008175,28.5,75.85470729,85.29297,29.4,63
10910,5.48868,0.5443675,28,75.74160408,83.14453,29.5,59
10912,5.7336,0.4616225,28.9,83.58914277,87.22656,30.3,59
10914,5.7336,0.4616225,28.9,82.49779983,87.22656,30.2,61
10916,5.60468,0.5051725,28,78.38654814,85.07812,29.5,61
10918,6.89376,0.06968,28,94.90834221,106.5625,30.9,59
10920,5.4758,0.5487225,28,71.76632292,82.92969,29.6,59
10922,5.63048,0.4964625,28.5,76.98470919,85.50781,29.1,59
10924,6.37812,0.2438775,28,98.4937755,97.96875,30,63
10926,5.72072,0.4659775,28.5,88.34653489,87.01172,29.4,63
10928,6.4168,0.2308125,28,94.89963057,98.61328,30.6,62
10930,6.97108,0.04355,28,98.42476044,107.85156,30.8,62
10932,5.60468,0.5051725,28.9,72.37194685,85.07812,30.5,60
10934,6.23632,0.29178,28,91.48368011,95.60547,30,63
10936,5.48868,0.5443675,28.5,72.95253204,83.14453,29.3,62
10938,5.60468,0.5051725,28.9,75.10209631,85.07812,30.5,60
10940,6.93244,0.056615,28,91.15185855,107.20703,31,63
10942,5.72072,0.4659775,28.5,83.9908982,87.01172,29.3,59
10944,7.0742,0.1524225,28,92.10865622,109.57031,30.1,63
10946,6.22344,0.296135,27.6,98.46299895,95.39062,29.3,59
10948,5.63048,0.4964625,28.5,79.52598716,85.50781,29.3,61
10950,6.23632,0.29178,27.6,99.05497351,95.60547,29.1,59
10952,5.48868,0.5443675,28,76.89659472,83.14453,29.5,59
10954,6.35236,0.2525875,27.6,90.97350654,97.53906,29.3,60
10956,6.23632,0.29178,27.6,99.94921798,95.60547,29.1,63
10958,5.72072,0.4659775,28.5,87.02043219,87.01172,29.7,63
10960,5.63048,0.4964625,28.5,74.92903401,85.50781,29.3,61
10962,5.64336,0.4921075,28.5,72.03970066,85.72266,29.1,60
10964,5.72072,0.4659775,28.5,80.04395074,87.01172,29.7,60
10966,6.93244,0.056615,28,97.79192395,107.20703,31,63
10968,5.7336,0.4616225,29.3,83.08608572,87.22656,30.6,61
10970,6.37812,0.2438775,27.6,90.15016033,97.96875,28.8,61
10972,5.63048,0.4964625,28.5,70.12015907,85.50781,29.1,63
10974,5.7336,0.4616225,28.9,89.49661316,87.22656,30.1,59
10976,6.32656,0.2612975,27.6,92.41979849,97.10938,28.8,59
10978,5.63048,0.4964625,28.5,70.1234616,85.50781,29.2,63
10980,6.0172,0.365815,28,89.2939553,91.95312,29.9,60
10982,5.64336,0.4921075,28.5,74.46958519,85.72266,29.2,62
10984,5.61756,0.5008175,28.5,77.22195232,85.29297,29.2,60
10986,5.7336,0.4616225,29.3,86.63185682,87.22656,30.6,63
10988,5.48868,0.5443675,28,72.45093481,83.14453,29.5,59
10990,6.37812,0.2438775,28,96.2379191,97.96875,30,63
10992,5.60468,0.5051725,28,73.04415449,85.07812,29.4,63
10994,5.7336,0.4616225,28.9,86.16843973,87.22656,30.5,61
10996,5.48868,0.5443675,28,73.54057741,83.14453,29.6,59
10998,5.7336,0.4616225,28.9,87.01840914,87.22656,30.4,60
11000,5.63048,0.4964625,28.5,79.76329969,85.50781,29.1,63
11002,5.72072,0.4659775,28.5,89.69613847,87.01172,29.9,61
11004,5.57892,0.5138825,28.5,77.31035454,84.64844,29.2,63
11006,5.64336,0.4921075,28.5,74.44184553,85.72266,29.2,63
11008,5.4758,0.5487225,28,79.16922605,82.92969,29.6,61
11010,5.48868,0.5443675,28.5,72.20217312,83.14453,29.2,60
11012,5.63048,0.4964625,28.5,75.14012502,85.50781,29.2,63
11014,5.7336,0.4616225,29.3,81.89310696,87.22656,30.7,60
11016,5.72072,0.4659775,28.5,83.59626675,87.01172,29.7,61
11018,6.159,0.31791,27.6,97.81157747,94.31641,28.9,62
11020,5.72072,0.4659775,28.5,88.00595205,87.01172,29.4,59
11022,5.63048,0.4964625,28.5,75.60959007,85.50781,29.3,62
11024,5.97852,0.37888,28,83.31156396,91.30859,29.9,61
11026,5.60468,0.5051725,28,76.79118313,85.07812,29.5,60
